ID,name,eur_value,skill_moves,weak_foot,work_rate_att,work_rate_def,preferred_foot,crossing,finishing,heading_accuracy,short_passing,volleys,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,gk
230502,Dênildo Stein,7500000,3,3,High,Medium,Left,61,78,77,62,77,62,63,55,75,73,78,62,79,56,76,55,61,69,73,57,34,72,65,64,65,31,23,22,
178284,L. Nguyen,7500000,4,3,High,Low,Right,67,71,42,74,68,75,72,70,75,79,74,83,73,79,73,47,70,61,71,63,43,72,78,76,74,41,44,34,
230271,Laure Santeiro,7500000,4,5,Medium,Medium,Left,62,71,44,77,55,56,57,63,73,86,78,89,76,88,53,44,67,48,61,41,31,77,76,61,76,31,13,23,
201860,E. Bičakčić,7500000,2,3,Medium,Medium,Right,38,24,74,63,42,32,28,59,58,58,60,55,72,61,59,65,60,83,45,87,74,33,41,39,63,76,80,76,
176009,S. Kums,7500000,2,4,Medium,High,Right,74,57,52,80,67,74,73,77,78,64,65,76,72,78,69,62,68,56,71,68,73,66,77,76,76,63,72,68,
160145,W. Mansila,7500000,3,3,High,Medium,Left,61,78,77,62,77,62,63,55,75,73,78,62,79,56,76,55,61,69,73,57,34,72,65,64,65,31,23,22,
190868,K. Théophile-Catherine,7500000,2,3,Low,Medium,Right,72,46,72,74,37,66,51,69,72,71,65,69,72,67,60,72,71,78,57,78,75,37,66,45,70,76,78,74,
199829,Timor,7500000,2,3,Medium,High,Left,57,44,59,81,40,77,81,77,72,44,58,55,69,59,85,78,78,77,80,80,78,59,73,69,72,64,77,67,
186521,B. Espinosa,7500000,2,3,Medium,High,Right,51,39,77,73,44,51,42,61,63,51,57,53,62,42,56,75,60,84,42,79,74,33,49,52,70,75,77,73,
165531,I. Sosa,7500000,3,3,High,Low,Right,69,75,71,75,56,70,54,65,75,91,89,83,70,68,76,68,75,70,70,67,50,75,70,60,75,39,47,39,
208295,R. Saïss,7500000,2,4,Medium,Medium,Left,53,51,73,73,47,56,43,77,73,64,69,69,73,68,63,65,76,72,58,78,80,46,68,47,78,77,74,63,
194222,Laguardia,7500000,2,3,Medium,High,Right,42,49,71,68,29,38,35,56,57,58,67,53,67,59,35,78,83,80,30,89,76,44,46,32,71,77,78,75,
178616,Adrián González,7500000,3,3,High,Low,Left,74,77,70,77,51,81,69,74,81,61,63,68,78,66,58,66,71,63,70,70,68,73,74,80,67,59,66,64,
158138,A. Hunt,7500000,3,3,Medium,Medium,Left,73,70,63,78,75,77,75,68,80,69,68,76,78,72,74,63,68,65,75,59,55,75,74,79,77,28,34,35,
190919,F. Montero,7500000,4,4,Medium,Medium,Right,68,75,75,67,79,86,76,66,79,72,72,86,74,84,80,73,74,58,75,52,40,77,71,77,75,29,46,27,
192725,M. Le Marchand,7500000,2,2,Medium,High,Left,54,32,69,77,38,42,40,78,68,75,77,67,73,64,56,78,79,78,33,79,77,27,67,42,73,75,76,75,
212442,José Sá,7500000,1,2,Medium,Medium,Right,18,15,14,30,17,12,21,20,20,42,48,50,76,40,19,60,34,70,18,20,18,17,51,11,32,15,19,15,76
194022,André Almeida,7500000,2,3,Medium,High,Right,79,41,71,75,45,66,42,75,76,64,65,67,75,67,68,77,75,78,63,79,77,63,67,43,74,76,78,76,
212456,A. Hurtado,7500000,3,4,Medium,Medium,Right,65,75,62,74,75,63,61,68,76,91,91,91,77,79,72,76,79,70,64,60,40,75,71,70,64,34,51,48,
187132,C. Zambrano,7500000,2,3,Medium,Medium,Right,51,41,74,72,36,36,33,68,69,65,62,65,70,59,67,84,73,74,54,91,70,44,45,44,73,72,80,78,
212491,A. Masuaku,7500000,3,2,High,Medium,Left,75,60,60,71,61,69,48,68,76,87,86,76,75,81,77,69,77,74,71,65,66,68,71,49,73,70,74,73,
212245,Y. Gerhardt,7500000,3,3,Medium,Medium,Left,74,71,59,80,57,65,55,74,78,69,69,68,77,66,75,64,78,75,64,74,75,71,77,50,67,67,73,74,
215322,J. Silva,7500000,3,3,High,Medium,Left,73,48,55,72,62,70,70,63,73,83,79,74,71,74,79,69,82,65,69,82,71,68,60,55,66,72,73,74,
219681,J. Amavi,7500000,3,4,High,Medium,Left,77,66,66,69,65,68,49,59,73,79,79,77,72,75,77,81,76,65,62,66,74,69,68,66,66,71,73,73,
200758,L. Moore,7500000,2,3,Medium,High,Right,58,20,72,71,34,37,24,70,68,67,74,59,75,66,55,79,75,81,32,77,74,37,60,20,71,73,74,75,
216380,D. Sinkgraven,7500000,3,3,High,Medium,Left,75,57,68,77,69,75,65,65,78,82,82,85,76,69,63,78,81,52,55,74,75,69,77,56,70,65,67,66,
209984,M. Agu,7500000,2,3,Medium,High,Right,47,41,65,74,38,44,35,70,70,67,70,68,71,61,56,82,86,76,40,86,76,33,47,46,60,71,78,75,
204612,O. Selnæs,7500000,2,2,Low,Medium,Left,62,56,61,80,60,69,67,76,76,67,69,70,72,66,66,53,83,69,64,71,73,60,80,51,75,70,71,66,
188484,A. Hernández,7500000,3,3,Medium,Low,Left,46,73,73,67,72,77,60,47,73,85,82,81,74,68,73,73,69,76,68,59,24,74,57,77,74,19,29,22,
200773,A. Wakaso,7500000,2,3,Medium,High,Right,44,32,69,72,41,47,37,69,67,69,66,64,75,57,73,91,80,82,71,87,78,52,57,36,68,76,77,72,
207431,Insua,7500000,2,3,Medium,Medium,Right,37,36,74,73,34,42,23,62,63,54,61,55,67,64,43,74,73,74,29,70,72,41,52,32,45,78,77,76,
224075,André Simões,7500000,2,3,High,High,Right,68,65,70,78,60,68,47,75,77,77,82,75,74,74,75,77,90,63,72,61,66,62,74,65,74,61,69,69,
221283,A. Nouri,7500000,4,4,Medium,Medium,Right,74,57,35,75,73,82,74,73,83,75,72,80,67,76,68,45,64,33,68,44,20,59,85,65,76,34,37,32,
230507,Nicholas Aldair,7500000,3,3,Medium,Medium,Right,66,75,72,74,74,63,59,58,75,59,77,63,72,60,78,69,83,77,73,67,40,72,69,74,83,38,37,46,
203884,K. Djidji,7500000,2,3,Low,High,Right,35,26,71,72,26,28,32,71,72,74,68,62,69,66,38,72,62,73,22,73,74,35,42,41,70,74,77,76,
203629,A. Erokhin,7500000,3,4,Medium,Medium,Right,69,74,75,78,66,62,54,71,74,64,69,65,74,57,75,76,87,80,73,71,73,74,69,65,65,59,64,58,
189059,J. Livermore,7500000,2,2,Medium,Medium,Right,65,64,69,78,59,69,58,75,75,65,64,65,74,72,72,69,84,77,69,83,76,61,73,57,79,70,72,66,
210822,Douglas Santos,7500000,2,3,High,Medium,Left,78,49,59,72,50,68,69,64,77,77,79,79,76,79,79,73,75,48,70,66,71,73,62,53,59,70,68,76,
219792,B. Santamaria,7500000,2,2,Medium,Medium,Right,64,65,60,78,42,48,49,78,78,71,65,73,68,69,62,69,75,63,62,66,69,63,74,46,65,74,74,75,
220048,S. Scuffet,7500000,1,2,Medium,Medium,Right,20,20,18,30,20,20,22,34,21,50,50,60,71,45,19,70,40,65,16,35,18,12,33,18,51,20,24,18,75
205201,O. Yokuşlu,7500000,3,4,High,High,Right,67,65,73,75,70,72,65,72,75,72,74,62,70,62,79,69,83,81,75,80,76,68,71,60,72,69,74,70,
160148,L. Lereas,7500000,3,3,Medium,Medium,Right,66,75,72,74,74,63,59,58,75,59,77,63,72,60,78,69,83,77,73,67,40,72,69,74,83,38,37,46,
211101,Rubén Blanco,7500000,1,3,Medium,Medium,Right,18,18,15,35,19,18,13,29,10,54,52,52,66,57,25,62,44,35,15,22,22,11,33,22,30,12,11,11,75
211107,Frederico Venâncio,7500000,2,3,Medium,Medium,Right,34,30,79,65,32,30,28,56,63,70,61,63,69,55,53,88,69,75,22,68,74,25,49,40,74,79,76,73,
223154,O. Tufan,7500000,3,3,Medium,Medium,Right,68,62,69,74,55,67,65,73,74,74,70,76,71,69,80,68,81,75,75,78,76,74,67,53,76,71,75,71,
232883,G. Shibasaki,7500000,3,3,High,Medium,Right,68,66,56,78,61,59,67,75,77,73,70,78,76,77,64,67,77,60,62,62,74,65,80,71,75,72,71,70,
224196,R. Bensebaini,7500000,2,3,Medium,Medium,Left,65,49,70,65,43,51,37,62,67,66,68,59,70,59,47,76,65,79,43,83,75,44,55,43,71,71,75,74,
182731,B. Sarmiento,7500000,3,3,High,Low,Right,74,68,46,76,64,73,74,68,72,93,84,92,66,91,71,54,58,50,68,41,42,67,75,68,68,20,22,19,
199915,L. Dunk,7500000,2,3,High,Medium,Right,27,37,75,66,24,23,28,74,68,45,54,52,72,44,70,64,70,84,12,80,78,23,45,36,72,71,74,73,
198145,S. Araujo,7500000,4,4,Medium,Medium,Right,59,71,60,70,71,81,59,59,83,74,74,74,80,71,69,49,71,62,72,32,20,81,68,69,66,26,22,27,
199170,B. Dabo,7500000,3,3,High,High,Right,73,70,70,76,69,64,60,71,74,79,78,71,72,71,78,83,80,78,69,78,74,71,68,58,71,74,76,71,
210947,N. Karelis,7500000,3,2,High,Medium,Left,66,78,61,68,75,61,63,53,72,73,73,73,71,78,77,74,55,74,71,72,27,76,62,67,69,25,31,36,
233219,V. Jovanović,7500000,2,2,High,Medium,Left,57,47,68,69,50,33,40,60,67,62,57,54,73,62,55,72,71,75,30,76,73,48,56,53,67,74,76,73,
199439,M. Gregoritsch,7500000,3,3,High,Low,Left,65,75,71,73,66,82,78,68,76,66,69,66,74,52,80,50,69,75,78,58,33,74,69,64,65,35,40,38,
230685,E. Akbaba,7500000,3,3,High,High,Left,74,69,65,76,67,71,69,70,76,74,76,76,64,69,75,54,80,59,77,62,49,71,76,70,63,42,45,32,
200223,A. Maher,7500000,3,3,Medium,Low,Right,78,66,46,76,77,76,75,71,80,70,73,80,74,83,74,53,69,44,70,59,58,69,73,59,70,45,56,52,
210463,D. Machís,7500000,4,4,High,Medium,Right,68,70,47,67,57,65,56,54,75,90,89,84,68,89,81,79,73,57,69,72,38,65,66,62,72,20,35,24,
191783,V. Berisha,7500000,3,4,High,Medium,Right,62,65,42,70,68,72,66,71,76,82,78,83,65,67,74,78,83,74,71,77,50,72,74,66,73,49,47,46,
212273,C. Njie,7500000,4,3,High,Medium,Right,66,76,60,72,69,66,46,64,68,91,94,93,76,88,75,66,77,61,61,66,32,76,64,56,71,24,30,27,
210489,L. Schaub,7500000,3,3,High,Medium,Left,67,69,52,72,58,63,53,66,79,77,77,87,59,76,64,67,74,65,65,60,35,66,68,64,68,38,33,39,
208451,R. Quaison,7500000,3,3,Medium,Medium,Right,69,61,49,75,66,62,56,71,77,79,78,72,69,75,65,55,77,74,71,54,55,70,71,59,64,55,57,54,
211267,R. Centurión,7500000,4,3,High,Medium,Right,66,65,63,67,60,68,71,63,77,88,86,87,75,85,65,55,87,46,64,59,40,61,69,67,71,28,45,47,
202052,B. Afobe,7500000,3,3,High,Medium,Right,49,77,66,67,70,68,57,52,73,82,79,70,68,69,68,77,71,76,67,60,25,78,65,72,70,21,22,17,
192342,E. Cardona,7500000,4,4,Medium,Low,Right,73,70,60,76,75,80,81,73,78,62,60,71,61,57,86,47,65,81,85,79,47,74,72,64,69,37,32,36,
218970,F. Mubele,7500000,2,2,Medium,Medium,Right,35,75,65,64,55,46,40,32,71,79,83,89,73,80,76,78,65,70,75,65,24,75,70,65,67,19,17,13,
225114,M. Mahi,7500000,4,4,Medium,Medium,Right,56,77,56,68,75,73,69,59,77,79,81,77,73,70,80,67,69,66,78,56,44,64,66,77,76,33,30,34,
213597,D. Valdés,7500000,4,3,High,High,Right,66,65,66,75,63,68,67,73,74,81,79,75,70,67,75,66,75,75,72,50,53,70,75,52,78,51,52,40,
198504,J. Drmić,7500000,3,4,Medium,Medium,Right,70,75,66,72,74,76,51,63,71,75,78,69,74,72,77,74,69,72,72,72,35,75,57,74,72,27,37,40,
216433,A. El Ghazi,7500000,4,4,Medium,Low,Right,76,72,75,64,70,75,73,54,75,76,82,67,70,52,84,56,72,77,78,55,28,74,67,63,69,20,28,15,
231041,C. Ninga,7500000,3,3,High,Medium,Right,66,75,63,62,75,65,53,55,69,87,89,73,71,59,79,78,84,79,72,69,24,72,59,72,67,20,25,23,
202882,T. Bifouma,7500000,4,4,High,Low,Right,63,72,60,62,64,50,45,47,74,92,94,91,72,73,85,90,67,71,64,64,34,71,38,56,62,17,23,19,
198031,Sérgio Oliveira,7500000,4,3,Medium,Medium,Right,76,66,53,77,72,75,80,75,77,62,64,66,73,67,84,46,52,60,83,51,57,72,77,74,76,42,57,44,
201363,Ryder,7500000,3,3,High,Medium,Right,62,71,76,70,68,68,64,51,79,76,79,77,68,76,70,86,69,66,66,56,26,77,60,65,69,20,28,26,
223641,T. Baumgartl,7500000,2,3,Medium,Medium,Right,33,26,73,71,26,31,28,69,63,62,54,54,66,58,60,71,63,74,27,69,76,32,55,34,57,76,77,71,
208045,O. Tannane,7500000,4,4,Medium,Medium,Left,63,75,48,71,73,81,72,67,76,80,76,82,69,73,83,63,66,71,78,77,33,76,62,70,66,36,32,37,
201155,R. Morrison,7500000,4,4,Medium,Low,Right,68,66,49,78,65,62,61,74,79,70,73,75,58,76,67,42,41,58,67,63,35,66,74,56,68,35,55,43,
227789,Kim Seung Joon,7500000,3,4,High,Medium,Right,69,69,58,69,63,48,27,59,75,82,82,78,71,77,69,55,81,64,66,57,45,77,72,58,60,16,14,17,
195038,F. Kainz,7500000,4,4,High,Medium,Right,69,67,43,73,55,62,58,64,76,85,85,87,65,83,64,70,72,55,65,37,24,68,67,58,63,32,31,25,
221671,Lee Jae Sung,7500000,2,4,High,High,Left,65,64,66,76,64,65,58,74,73,69,67,76,72,62,65,57,85,63,67,73,63,71,79,44,75,60,50,43,
212207,N. Stanciu,7500000,4,4,Medium,Low,Right,69,70,66,72,65,75,74,71,75,69,69,77,69,78,71,63,67,61,76,60,42,72,76,66,64,38,30,32,
228336,F. Grillitsch,7500000,2,3,Medium,Low,Right,68,58,61,78,53,47,68,73,76,65,64,68,76,64,65,48,67,64,49,49,70,70,75,50,78,57,66,43,
210423,A. Rusnák,7500000,3,3,High,Medium,Right,72,66,39,76,65,73,72,73,74,78,74,85,68,73,75,55,67,43,73,57,26,68,74,64,72,35,34,38,
212729,Tozé,7500000,3,3,Medium,Medium,Right,74,64,48,76,70,77,79,75,73,76,73,88,65,91,78,58,66,32,76,53,48,65,75,81,66,31,38,36,
212476,Medrán,7500000,2,4,Medium,Medium,Right,70,58,61,81,57,70,76,80,77,58,63,69,71,71,81,64,55,58,80,49,59,66,77,80,65,65,66,59,
206590,Moi Gómez,7500000,3,5,High,Medium,Right,75,68,54,79,59,80,59,69,75,73,69,77,68,80,68,73,77,56,69,52,51,69,71,59,66,35,47,34,
231352,T. Abraham,7500000,2,3,Medium,Medium,Right,37,73,72,64,44,50,42,41,68,80,80,68,71,60,75,71,71,81,62,41,22,73,60,72,70,19,22,15,
158625,Dante,7000000,2,4,Medium,Medium,Left,60,47,83,74,44,51,60,75,73,44,45,53,77,64,66,65,62,81,53,73,80,41,62,57,77,80,83,84,
142780,G. Rodríguez,7000000,2,3,Medium,High,Right,38,44,84,70,22,50,46,74,70,65,70,64,76,60,68,86,66,78,36,80,83,32,64,74,78,82,84,80,
142784,P. Zabaleta,7000000,3,3,High,High,Right,74,49,75,72,53,68,66,64,75,61,61,69,85,66,66,84,69,78,57,89,84,71,66,64,76,78,83,82,
121933,R. Adler,7000000,1,3,Medium,Medium,Right,13,14,10,39,18,12,13,36,20,46,37,49,80,43,23,69,22,66,14,25,17,7,38,21,49,12,12,13,79
178007,Miguel Veloso,7000000,2,3,Medium,Medium,Left,82,61,67,83,70,83,81,85,82,68,55,69,69,75,80,74,67,74,80,71,73,65,80,73,81,70,72,70,
220932,L. Kalinić,7000000,1,2,Medium,Medium,Left,15,12,15,22,15,18,13,19,25,30,39,26,73,22,25,63,31,73,19,39,23,7,46,22,58,13,17,17,77
183556,N. Subotić,7000000,2,3,Medium,Medium,Right,47,29,84,50,32,33,58,66,41,51,65,52,77,58,81,73,68,78,47,81,76,48,44,43,75,80,82,81,
52752,T. Barnetta,7000000,3,4,Medium,Medium,Right,80,64,56,78,69,79,78,69,79,74,71,80,78,75,76,67,72,61,74,60,61,73,77,70,75,51,58,55,
212772,O. Duarte,7000000,2,3,Medium,Medium,Right,40,26,77,70,32,28,32,55,59,60,69,55,73,51,47,80,64,74,24,75,74,35,39,37,67,78,80,81,
204341,Luís Neto,7000000,2,3,Medium,Medium,Right,42,33,82,72,40,52,43,77,48,57,59,69,78,61,42,79,72,64,37,76,81,44,46,47,72,80,77,80,
179768,C. Kaboré,7000000,2,3,Medium,High,Right,69,53,69,76,31,43,53,73,74,72,70,73,77,61,74,81,91,74,70,83,77,65,69,65,73,75,76,73,
157503,A. Song,7000000,3,3,Medium,Medium,Right,58,55,68,76,52,57,41,73,76,68,65,65,76,57,68,71,68,79,42,83,75,62,69,66,75,74,77,73,
204120,T. Vaclík,7000000,1,3,Medium,Medium,Right,15,14,19,17,13,17,16,38,20,34,35,32,68,53,20,70,35,73,16,29,22,15,68,13,60,19,18,18,77
207707,Marçal,7000000,3,4,Medium,Medium,Left,78,57,58,74,44,62,55,64,76,83,78,75,79,72,76,73,85,67,54,70,75,73,67,49,71,71,74,75,
170597,T. Krul,7000000,1,2,Medium,Medium,Left,13,11,19,36,16,13,15,25,25,50,35,63,74,42,23,69,42,60,14,39,22,16,44,42,67,15,17,14,77
182896,R. Rosales,7000000,3,3,High,Medium,Right,78,51,60,75,54,75,54,68,79,76,78,86,78,79,73,73,86,65,63,73,73,69,63,48,74,66,76,80,
161938,M. Boselli,7000000,2,3,High,Medium,Right,57,83,84,70,65,60,53,61,75,62,60,60,74,54,74,78,67,81,66,70,23,80,65,75,72,22,35,33,
172203,F. Forster,7000000,1,5,Medium,Medium,Right,19,13,13,27,19,10,19,19,33,32,35,32,70,42,36,59,29,80,12,43,22,13,44,22,34,13,13,12,77
193714,N. Pejčinović,7000000,2,3,Medium,High,Right,67,30,80,67,44,47,31,61,63,43,62,58,72,60,59,90,71,78,44,82,77,30,56,37,71,76,75,76,
189390,B. Oczipka,7000000,2,2,High,Medium,Left,78,50,68,74,47,59,70,73,74,66,75,65,74,60,75,75,79,76,64,76,75,63,59,70,74,74,79,79,
186589,I. Radovanović,7000000,2,3,Low,High,Right,62,40,72,78,56,65,58,78,75,50,68,58,73,58,84,72,77,82,79,79,79,61,75,58,75,72,76,66,
197937,P. Djilobodji,7000000,2,3,Medium,Medium,Left,22,32,74,65,23,27,60,73,61,68,71,48,62,47,77,75,68,86,66,88,72,38,50,27,51,71,78,83,
166708,A. Kasaev,7000000,4,4,High,Medium,Right,73,72,57,76,68,72,61,72,76,82,81,76,77,81,70,57,58,72,68,58,34,74,73,63,73,26,32,28,
181560,M. Yanga-M'Biwa,7000000,2,3,Medium,Medium,Right,52,23,75,65,28,33,23,63,65,65,71,62,72,62,52,81,73,78,41,81,75,36,34,49,63,76,75,74,
190520,T. Jantschke,7000000,2,3,Medium,Medium,Right,61,35,66,72,37,43,50,70,69,65,64,68,81,75,48,84,77,71,44,77,83,52,57,51,83,83,83,81,
199487,Gálvez,7000000,2,3,Medium,Medium,Right,39,29,73,74,41,47,58,71,64,40,45,52,72,56,53,62,75,85,36,87,76,47,50,44,69,72,76,75,
202316,T. Chandler,7000000,2,3,High,High,Right,77,53,73,75,53,63,43,72,72,75,79,54,72,52,78,69,82,81,60,83,64,68,55,50,68,74,79,79,
204367,B. van Leer,7000000,1,2,Medium,Medium,Right,12,12,18,34,14,9,12,35,23,44,42,43,77,57,25,70,35,55,19,41,13,18,45,27,52,14,15,11,76
230230,Eltildo Correia,7000000,2,3,Medium,Medium,Right,61,41,73,67,52,54,48,75,55,52,63,38,77,37,71,81,68,83,45,80,72,42,44,77,75,76,75,77,
188506,R. Meggiorini,7000000,3,3,Medium,Medium,Left,62,76,73,72,70,70,60,54,78,76,76,78,76,74,70,76,74,78,60,45,23,80,74,73,78,22,28,24,
189018,Michel Macedo,7000000,2,3,High,Medium,Right,68,52,61,78,39,56,29,63,71,83,91,88,69,76,59,85,87,75,45,80,76,67,60,33,65,63,75,78,
177525,N. Dirar,7000000,3,4,High,Medium,Right,78,65,47,77,62,75,62,67,79,76,79,77,73,65,70,74,67,76,68,70,53,75,69,52,76,49,55,50,
164994,J. Błaszczykowski,7000000,3,4,High,High,Right,76,67,48,77,76,75,67,68,77,76,76,77,77,80,76,64,75,72,68,62,60,74,75,70,82,58,59,61,
208520,H. Sakai,7000000,2,4,High,Medium,Right,73,33,70,66,41,67,55,62,63,75,77,71,75,69,72,75,86,74,58,76,74,74,60,36,68,76,76,78,
189615,A. Cresswell,7000000,2,3,High,Medium,Left,80,53,58,72,45,76,69,68,75,75,76,77,68,90,71,85,82,59,62,68,71,63,68,59,72,76,75,77,
187075,D. Moreno,7000000,3,4,Medium,Low,Right,69,78,69,69,79,75,74,62,76,74,71,74,81,69,81,51,76,67,77,52,41,77,70,80,78,22,27,24,
159952,L. Villasoel,7000000,2,3,Medium,Medium,Right,61,41,73,67,52,54,48,75,55,52,63,38,77,37,71,81,68,83,45,80,72,42,44,77,75,76,75,77,
214766,C. Izquierdoz,7000000,2,2,Low,Medium,Right,43,45,79,63,50,32,26,55,59,50,48,38,76,53,60,85,75,79,54,74,78,23,33,30,45,73,77,76,
198129,C. Ortíz,7000000,2,3,Medium,High,Left,53,48,44,77,55,63,43,60,75,70,68,73,74,76,70,71,87,75,64,72,82,69,69,40,77,73,79,71,
187896,Wanderson,7000000,3,3,Medium,Medium,Right,67,77,67,78,73,75,68,73,82,72,72,75,75,66,83,64,63,59,79,57,14,73,72,69,80,16,15,19,
193786,F. Bardi,7000000,1,1,Medium,Medium,Right,18,10,11,31,17,14,19,31,12,51,46,54,74,33,23,76,29,54,18,21,10,11,34,21,22,12,11,10,76
212225,E. Roco,7000000,2,3,Medium,High,Right,40,43,79,70,27,27,31,60,62,46,52,56,73,50,45,80,72,84,39,66,72,42,49,34,67,77,75,69,
230408,Fabrio Farinha,7000000,4,3,High,Medium,Left,75,65,58,77,66,70,62,74,75,74,75,82,73,62,55,64,58,60,57,47,44,67,77,64,76,52,56,48,
223765,R. Bauer,7000000,2,2,Medium,Medium,Right,68,40,69,71,50,48,47,68,72,69,75,66,76,66,68,68,75,77,59,81,75,50,58,44,73,74,78,74,
203030,R. Knoche,7000000,2,4,Medium,Medium,Right,30,38,79,66,28,33,39,69,57,61,54,54,74,52,58,65,65,76,35,68,79,37,39,37,71,78,76,75,
186395,M. Ritchie,7000000,3,4,Medium,Medium,Left,77,73,38,71,75,72,65,66,75,77,74,74,73,84,76,72,78,61,77,70,46,74,74,72,68,56,54,53,
186405,F. Di Santo,7000000,3,3,High,Medium,Right,60,74,72,70,80,70,49,53,76,66,77,66,74,59,77,61,69,77,72,76,38,74,67,75,73,22,30,23,
199739,Josué,7000000,3,2,Medium,Medium,Left,73,71,57,75,67,78,73,74,78,66,70,77,73,80,82,52,72,61,77,80,54,73,76,75,71,41,53,59,
209723,M. Britos,7000000,3,3,High,Medium,Left,60,72,78,69,69,69,55,67,73,83,83,85,71,84,74,92,81,64,65,50,50,75,70,69,68,48,49,54,
184895,G. Bia,7000000,4,4,Medium,Low,Right,76,75,38,72,77,70,72,71,72,84,79,76,73,78,81,86,64,71,78,23,21,74,74,79,78,13,22,19,
230465,Allan Bardinho,7000000,4,4,Medium,Medium,Left,73,71,44,75,51,56,55,76,77,66,68,82,66,81,66,46,61,55,70,31,52,72,77,72,71,31,33,32,
230469,Ailton Guevara,7000000,4,3,High,Medium,Right,75,75,68,72,63,81,75,62,75,70,70,78,72,75,70,73,73,57,75,65,22,76,76,68,75,22,27,23,
230475,Adilson Edrada,7000000,4,3,Medium,Low,Right,63,73,56,76,68,61,66,58,73,79,82,81,66,78,61,69,55,59,73,43,38,76,77,76,67,31,32,44,
192587,A. Ioniţă,7000000,3,3,High,Medium,Right,68,64,74,77,60,69,65,74,77,68,69,67,72,68,78,82,84,84,74,70,74,70,70,65,71,68,75,70,
206414,S. Kryvtsov,7000000,2,3,Medium,Medium,Right,37,38,77,67,24,28,29,64,53,64,73,42,72,59,65,64,77,83,42,73,73,55,36,37,77,75,76,74,
218191,G. Gómez,7000000,2,2,Medium,High,Right,32,25,72,51,35,26,27,51,53,50,61,54,64,38,59,77,67,83,25,80,76,36,34,32,68,78,78,78,
185174,A. Poli,7000000,3,3,Medium,Medium,Right,68,54,56,80,69,72,68,74,79,75,77,75,66,75,70,68,75,65,70,70,66,66,78,68,74,56,60,60,
221016,N. Vukčević,7000000,2,3,Medium,High,Left,52,38,72,74,48,56,64,65,73,65,57,61,74,60,69,87,81,74,61,82,79,60,67,53,72,72,75,68,
183389,G. Sio,7000000,3,3,High,Low,Left,68,75,70,73,72,73,69,67,75,78,85,81,71,74,76,70,78,73,74,77,18,74,73,72,69,17,18,12,
184417,Sergio Tejera,7000000,3,2,Medium,Medium,Left,67,68,45,78,58,77,77,75,78,67,66,70,70,64,72,56,73,68,74,83,66,66,75,70,72,67,69,68,
190824,O. Elabdellaoui,7000000,3,3,High,Medium,Right,73,42,60,73,55,72,60,68,74,85,82,83,72,79,72,60,84,66,66,70,69,75,69,42,66,71,72,72,
192362,L. Narsingh,7000000,4,3,Medium,Low,Right,76,70,40,71,62,69,59,42,76,91,91,80,74,77,65,34,71,65,54,28,20,73,72,58,71,19,28,22,
190059,S. Zuber,7000000,3,4,High,High,Right,74,63,72,74,57,78,66,61,77,78,79,75,75,66,80,63,79,77,79,72,75,74,72,55,76,68,73,68,
160110,E. Merraño,7000000,4,4,Medium,Medium,Left,73,71,44,75,51,56,55,76,77,66,68,82,66,81,66,46,61,55,70,31,52,72,77,72,71,31,33,32,
160114,J. Landiso,7000000,4,3,High,Medium,Right,75,75,68,72,63,81,75,62,75,70,70,78,72,75,70,73,73,57,75,65,22,76,76,68,75,22,27,23,
160120,Y. Donosos,7000000,4,3,Medium,Low,Right,63,73,56,76,68,61,66,58,73,79,82,81,66,78,61,69,55,59,73,43,38,76,77,76,67,31,32,44,
210047,F. Schär,7000000,2,4,High,Medium,Right,65,55,82,74,53,65,66,74,69,62,52,67,72,61,76,86,71,77,65,72,73,61,68,80,66,71,76,74,
228737,G. Rivas,7000000,3,3,Medium,Medium,Right,45,82,80,60,70,60,43,42,75,67,71,57,58,62,83,71,67,81,65,52,36,72,54,73,58,15,14,19,
230274,Dani Rochelinhas,7000000,3,3,High,Low,Left,66,64,51,74,61,72,73,71,76,81,72,82,74,67,55,51,71,54,62,57,41,77,76,71,78,31,33,32,
184457,R. van Wolfswinkel,7000000,3,4,Medium,Medium,Right,54,78,74,68,77,73,51,62,74,65,62,62,75,71,69,71,66,74,68,51,46,82,69,80,71,22,38,26,
208017,I. Santini,7000000,2,4,High,Medium,Right,33,80,84,69,73,39,46,44,70,48,50,50,75,43,79,75,79,90,74,76,40,75,62,76,70,26,35,25,
212127,D. Lazović,7000000,3,4,Medium,Medium,Right,70,65,54,74,70,66,74,67,80,87,90,76,64,67,65,44,60,34,60,67,24,79,68,49,68,26,33,28,
219808,Tana,7000000,4,4,High,Low,Right,64,74,28,81,56,66,59,68,75,71,67,78,70,87,65,51,65,51,62,26,15,79,78,64,65,17,20,15,
201379,Samu García,7000000,3,4,Medium,Medium,Right,77,69,63,73,61,80,48,72,75,77,78,75,73,69,73,59,65,66,64,48,33,74,76,63,72,16,27,21,
189860,Kiko Femenía,7000000,3,3,High,Medium,Right,78,62,52,77,54,65,55,54,78,75,79,85,64,86,56,69,82,67,65,70,74,68,66,60,66,68,75,77,
